Order ID,Order Date,Customer ID,Customer Type,Product,Category,Region,City,Quantity,Price Each,Discount,Sales,Payment Mode
ORD319326,2025-02-18,CUST21362,Premium,Formal Shirt,Fashion,West,Surat,5.0,1695.21,0.1,7628.44,UPI
ORD308521,2024-11-17,CUST21055,Regular,Bluetooth Speaker,Electronics,South,Bengaluru,3.0,2953.88,0.03,8595.79,Debit Card
ORD304095,2024-09-01,CUST20126,Premium,Smart Watch,Electronics,North,Chandigarh,3.0,6138.92,0.1,16575.08,UPI
ORD316457,2024-12-20,CUST20535,VIP,Webcam,Electronics,West,Nashik,6.0,2609.52,0.17,12995.41,Credit Card
ORD303474,2023-08-01,CUST23751,New,Bluetooth Speaker,Electronics,Central,Nagpur,8.0,3395.11,0.13,23629.97,UPI
ORD326841,03/06/2025,CUST20060,Premium,Sports Shoes,Fashion,West,Surat,1.0,3364.73,0.1,3028.26,Credit Card
ORD318935,2024-08-26,CUST22071,Premium,Calculator,Stationery,South,Kochi,3.0,717.51,0.12,1894.23,Debit Card
ORD312719,2025-10-17,CUST23967,Regular,Office Chair,Furniture,West,Surat,6.0,8280.27,0.03,48191.17,UPI
ORD312504,2025-10-26,CUST24051,Regular,Bookshelf,Furniture,West,Mumbai,3.0,5149.35,0.05,14675.65,Credit Card
ORD307541,18/12/2024,CUST21187,Regular,Induction Cooktop,Home Appliances,East,Bhubaneswar,7.0,3519.78,0.08,22667.38,UPI
ORD329952,2023-12-22,CUST22725,Premium,Bookshelf,Furniture,North,Delhi,2.0,4972.8,0.1,8951.04,UPI
ORD327015,2025-04-06,CUST20248,Regular,Calculator,Stationery,West,Mumbai,1.0,651.85,0.05,619.26,Net Banking
ORD307344,2025-09-06,CUST23833,Regular,Laptop Bag,Accessories,East,Kolkata,1.0,2004.74,0.03,1944.6,UPI
ORD317134,27/07/2024,CUST22310,Regular,Office Chair,Furniture,West,Mumbai,2.0,6885.4,0.03,13357.68,Credit Card
ORD302702,2025-08-25,CUST21790,Premium,Webcam,Electronics,South,Chennai,4.0,2476.96,0.1,8917.06,UPI
ORD325588,2024-07-08,CUST22807,New,Office Desk,Furniture,East,Patna,5.0,10843.08,0.03,52588.94,Debit Card
ORD324484,2024-01-13,CUST23813,Regular,Electric Kettle,Home Appliances,East,Bhubaneswar,6.0,2217.79,0.03,12907.54,Credit Card
ORD300311,30/12/2023,CUST20987,Regular,Notebook Pack,Stationery,South,Hyderabad,1.0,266.9,0.03,258.89,Credit Card
ORD328443,2023-06-23,CUST22293,,Bluetooth Speaker,Electronics,North,Lucknow,1.0,3126.22,0.03,3032.43,Credit Card
ORD312926,2024-06-10,CUST22704,New,Sports Shoes,Fashion,North,Jaipur,10.0,3205.65,0.1,28850.85,UPI
ORD327701,2023-12-12,CUST21781,New,Drawer Cabinet,Furniture,West,Nashik,5.0,6537.18,0.03,31705.32,Debit Card
ORD303605,2023-06-07,CUST23096,Regular,Marker Set,Stationery,South,Kochi,1.0,261.94,0.05,248.84,Debit Card
ORD316685,2024-03-09,CUST21079,VIP,Marker Set,Stationery,South,Hyderabad,1.0,247.04,0.15,209.98,UPI
ORD327098,"Jun 14, 2025",CUST22517,New,Office Chair,Furniture,Central,Nagpur,2.0,8514.87,0.03,16518.85,Net Banking
ORD306991,2023-09-12,CUST23795,Regular,Backpack,Accessories,West,Surat,6.0,1568.4,0.03,9128.09,Credit Card
ORD319998,2024-07-21,CUST24378,Regular,Vacuum Cleaner,Home Appliances,West,Nashik,1.0,8512.69,0.03,8257.31,UPI
ORD322403,2025-11-20,CUST24202,Regular,Bookshelf,Furniture,East,Patna,5.0,4610.81,0.05,21901.35,UPI
ORD319895,2023-02-09,CUST21385,Regular,Sports Shoes,Fashion,East,Patna,3.0,3273.94,0.03,9527.17,
ORD317189,2024-09-28,CUST23096,New,Drawer Cabinet,Furniture,Central,Nagpur,4.0,7213.02,0.03,27986.52,UPI
ORD303432,03/05/2025,CUST23180,Regular,Jeans,Fashion,West,Pune,3.0,1968.23,0.05,5609.46,Credit Card
ORD315498,2025-09-27,CUST23068,New,Smart Watch,Electronics,North,Delhi,3.0,6576.61,0.03,19137.94,Debit Card
ORD323679,2025-07-15,CUST23431,Premium,Hoodie,Fashion,West,Ahmedabad,3.0,1777.16,0.1,4798.33,UPI
ORD315436,2024-10-31,CUST24310,Regular,Sports Shoes,Fashion,North,Delhi,8.0,3267.87,0.08,24051.52,Net Banking
ORD318520,2023-11-23,CUST20204,Premium,Bluetooth Speaker,Electronics,West,Surat,6.0,3341.57,0.1,18044.48,Credit Card
ORD307128,30/12/2023,CUST21309,Premium,Webcam,Electronics,South,Chennai,2.0,2868.48,0.12,5048.52,Debit Card
ORD321219,2023-05-15,CUST21120,New,Power Bank,Electronics,Central,Nagpur,2.0,1983.84,0.03,3848.65,UPI
ORD315288,2023-03-03,CUST22186,Regular,Smart Watch,Electronics,West,Nashik,4.0,6794.07,0.05,25817.47,Credit Card
ORD310276,2025-05-26,CUST20825,Regular,Electric Kettle,Home Appliances,West,Pune,1.0,2327.84,0.05,2211.45,UPI
ORD301627,2023-09-02,CUST23036,Premium,USB Cable,Electronics,North,Jaipur,5.0,484.32,0.12,2131.01,UPI
ORD301364,2024-02-21,CUST23007,New,Bookshelf,Furniture,West,Pune,2.0,5523.53,0.03,10715.65,Net Banking
ORD305784,2025-09-08,CUST22803,Regular,Hoodie,Fashion,West,Nashik,6.0,1860.37,0.03,10827.35,UPI
ORD322504,2025-03-24,CUST21762,New,USB Cable,Electronics,Central,Nagpur,2.0,502.26,0.05,954.29,UPI
ORD310328,2023-12-13,CUST21280,Premium,Webcam,Electronics,West,Surat,1.0,2948.59,0.1,2653.73,Cash
ORD309225,2023-12-11,CUST20493,Premium,Drawer Cabinet,Furniture,Central,Nagpur,2.0,6933.49,0.1,12480.28,UPI
ORD315221,12/02/2025,CUST21737,Premium,Sports Shoes,Fashion,West,Mumbai,2.0,3234.1,0.1,5821.38,Net Banking
ORD321123,"Dec 02, 2024",CUST23100,VIP,Bluetooth Speaker,Electronics,Central,Nagpur,4.0,3382.04,0.15,11498.94,UPI
ORD305074,2025-12-04,CUST20148,Regular,Vacuum Cleaner,Home Appliances,East,Kolkata,2.0,8483.3,0.03,16457.6,Credit Card
ORD301261,03/06/2025,CUST21735,VIP,Laptop Bag,Accessories,North,Lucknow,3.0,2348.96,0.2,5637.5,Credit Card
ORD314659,11/07/2024,CUST24114,New,Marker Set,Stationery,West,Surat,2.0,277.41,0.03,538.18,UPI
ORD319801,04/02/2025,CUST20182,Premium,Power Bank,Electronics,West,Nashik,5.0,1914.04,0.12,8421.78,Credit Card
ORD300099,2025-01-13,CUST21643,Regular,Laptop Bag,Accessories,West,Surat,2.0,2273.38,0.03,4410.36,Credit Card
ORD313173,2025-03-09,CUST23478,Regular,Bookshelf,Furniture,North,Chandigarh,3.0,4655.58,0.05,13268.4,UPI
ORD316588,2023-04-29,CUST24279,Premium,Office Desk,Furniture,North,Jaipur,1.0,9960.3,0.1,8964.27,Credit Card
ORD310473,2023-11-25,CUST22977,Regular,Drawer Cabinet,Furniture,West,Mumbai,6.0,7553.41,0.03,43960.85,Credit Card
ORD308647,2025-09-06,CUST22983,New,Sports Shoes,Fashion,West,Mumbai,2.0,2936.12,0.03,5696.07,
ORD302293,2023-08-10,CUST23474,Regular,Marker Set,Stationery,North,Jaipur,5.0,248.88,0.03,1207.07,UPI
ORD305894,2023-05-05,CUST23561,New,Sports Shoes,Fashion,North,Jaipur,2.0,3131.24,0.03,6074.61,Debit Card
ORD303170,20/12/2024,CUST21686,Regular,Bookshelf,Furniture,North,Chandigarh,4.0,5556.04,0.03,21557.44,UPI
ORD327230,15/06/2024,CUST24495,Regular,Laptop Bag,Accessories,North,Lucknow,5.0,1886.68,0.03,9150.4,
ORD317161,16/12/2024,CUST23651,Regular,Bookshelf,Furniture,North,Lucknow,3.0,5055.07,0.03,14710.25,Debit Card
ORD329729,2024-05-01,CUST20543,Regular,Sports Shoes,Fashion,South,Kochi,4.0,2934.85,0.03,11387.22,UPI
ORD317676,2023-11-20,CUST22589,Regular,Air Purifier,Home Appliances,East,Kolkata,2.0,9977.16,0.03,19355.69,Credit Card
ORD308937,30/05/2023,CUST22183,New,Air Purifier,Home Appliances,Central,Nagpur,5.0,9594.4,0.03,46532.84,Credit Card
ORD317249,2023-12-27,CUST22403,Premium,USB Cable,Electronics,West,Pune,2.0,450.09,0.12,792.16,Net Banking
ORD306767,2024-03-14,CUST24017,Regular,Webcam,Electronics,Central,Nagpur,2.0,2626.7,0.05,4990.73,Credit Card
ORD306278,"Jul 04, 2024",CUST22666,,SSD 1TB,Electronics,South,Bengaluru,2.0,7656.41,0.05,14547.18,Credit Card
ORD312701,"Nov 27, 2024",CUST20688,Premium,USB Cable,Electronics,South,Bengaluru,1.0,492.37,0.1,443.13,Debit Card
ORD324672,2023-03-10,CUST22680,Premium,SSD 1TB,Electronics,West,Pune,3.0,7740.46,0.1,20899.24,UPI
ORD318659,2024-02-24,CUST24367,Regular,Induction Cooktop,Home Appliances,North,Delhi,3.0,3522.4,0.05,10038.84,Credit Card
ORD314497,2023-05-20,CUST23234,Regular,Smart Watch,Electronics,North,Lucknow,8.0,7121.41,0.08,52413.58,UPI
ORD319139,2023-08-28,CUST24257,New,Bookshelf,Furniture,North,Jaipur,3.0,5348.72,0.05,15243.85,Debit Card
ORD329007,18/08/2023,CUST22878,Regular,Formal Shirt,Fashion,East,Bhubaneswar,2.0,1650.66,0.03,3202.28,UPI
ORD317330,2024-02-27,CUST24500,Regular,Marker Set,Stationery,West,Pune,5.0,256.41,0.05,1217.95,Debit Card
ORD327496,2025-05-06,CUST23369,New,Electric Kettle,Home Appliances,Central,Nagpur,1.0,2082.4,0.05,1978.28,Debit Card
ORD329780,2024-07-17,CUST21891,Regular,Bookshelf,Furniture,South,Kochi,2.0,5611.49,0.03,10886.29,Cash
ORD320699,2024-12-22,CUST20772,Regular,Smart Watch,Electronics,South,Kochi,2.0,6692.39,0.05,12715.54,Debit Card
ORD322152,17/11/2025,CUST20964,Regular,Induction Cooktop,Home Appliances,West,Pune,4.0,3442.2,0.05,13080.36,Credit Card
ORD303032,07/05/2024,CUST20398,Premium,SSD 1TB,Electronics,West,Ahmedabad,2.0,7638.31,0.1,13748.96,Debit Card
ORD319656,2023-07-20,CUST21668,New,Jeans,Fashion,East,Kolkata,12.0,2408.67,0.1,26013.64,UPI
ORD315326,2023-10-16,CUST20972,Regular,Smart Watch,Electronics,West,Mumbai,5.0,7166.94,0.03,34759.66,UPI
ORD316550,2025-03-04,CUST20833,Premium,Jeans,Fashion,North,Jaipur,2.0,2182.24,0.12,3840.74,Cash
ORD309056,"Jan 24, 2024",CUST20396,Regular,Hoodie,Fashion,East,Bhubaneswar,3.0,1885.87,0.03,5487.88,Cash
ORD320821,not available,CUST21878,Premium,Induction Cooktop,Home Appliances,West,Ahmedabad,2.0,3131.78,0.1,5637.2,UPI
ORD307914,2025-01-04,CUST20420,Regular,Formal Shirt,Fashion,West,Mumbai,4.0,1676.15,0.03,6503.46,Cash
ORD318638,15/01/2023,CUST23469,Premium,Induction Cooktop,Home Appliances,North,Jaipur,2.0,2867.44,0.15,4874.65,UPI
ORD300190,2025-08-10,CUST22902,Premium,Induction Cooktop,Home Appliances,West,Nashik,10.0,3145.93,0.1,28313.37,UPI
ORD324180,2025-12-10,CUST24401,Regular,Jeans,Fashion,South,Chennai,8.0,2225.53,0.08,16379.9,Debit Card
ORD302098,2023-05-03,CUST21920,Regular,Sports Shoes,Fashion,North,Chandigarh,3.0,3267.85,0.08,9019.27,Debit Card
ORD309984,2024-04-30,CUST21107,Premium,Office Chair,Furniture,Central,Nagpur,3.0,8677.6,0.1,23429.52,UPI
ORD317904,"Apr 09, 2023",CUST20933,New,Drawer Cabinet,Furniture,South,Kochi,2.0,7010.01,0.03,13599.42,Debit Card
ORD313707,2023-12-04,CUST20340,Regular,Vacuum Cleaner,Home Appliances,South,Kochi,1.0,9302.58,0.03,9023.5,UPI
ORD302921,2025-02-28,CUST21844,Premium,Webcam,Electronics,East,Kolkata,8.0,3091.05,0.1,22255.56,UPI
ORD322302,2025-08-28,CUST22510,Regular,Bookshelf,Furniture,North,Jaipur,2.0,5226.02,0.03,10138.48,
ORD317581,2024-08-02,CUST21966,New,Marker Set,Stationery,West,Mumbai,2.0,305.44,0.03,592.55,Credit Card
ORD307587,2025-02-27,CUST22324,Regular,Electric Kettle,Home Appliances,West,Surat,2.0,2434.26,0.03,4722.46,UPI
ORD306333,"Jan 30, 2023",CUST21496,Premium,Backpack,Accessories,West,Surat,1.0,1659.96,0.1,1493.96,Debit Card
ORD322485,2025-03-14,CUST22731,Premium,Sports Shoes,Fashion,North,Lucknow,6.0,3463.47,0.1,18702.74,UPI
ORD316239,2023-12-18,CUST22350,Regular,Drawer Cabinet,Furniture,South,Chennai,4.0,6868.78,0.03,26650.87,UPI
ORD315266,2024-09-14,CUST23553,VIP,Sports Shoes,Fashion,North,Lucknow,1.0,3527.14,0.15,2998.07,UPI
ORD311920,2025-06-10,CUST20239,Premium,Bookshelf,Furniture,West,Mumbai,2.0,4653.57,0.1,8376.43,Debit Card
ORD323439,2025-09-15,CUST22445,Regular,Sports Shoes,Fashion,North,Jaipur,5.0,3194.84,0.03,15494.97,Debit Card
ORD328322,2023-07-01,CUST20667,Regular,Electric Kettle,Home Appliances,East,Patna,2.0,2208.48,0.03,4284.45,UPI
ORD323587,2024-04-16,CUST22618,VIP,Office Desk,Furniture,East,Kolkata,2.0,11381.85,0.15,19349.14,Debit Card
ORD300615,2025-03-30,CUST20666,VIP,Electric Kettle,Home Appliances,East,Bhubaneswar,4.0,2282.72,0.15,7761.25,Credit Card
ORD301907,08/08/2023,CUST22841,Regular,Bookshelf,Furniture,Central,Nagpur,2.0,5536.42,0.05,10519.2,UPI
ORD327795,2024-06-13,CUST23463,Premium,Jeans,Fashion,North,Delhi,7.0,2379.6,0.1,14991.48,UPI
ORD310447,2025-08-12,CUST21460,New,Bluetooth Speaker,Electronics,West,Ahmedabad,4.0,3300.85,0.08,12147.13,UPI
ORD324035,2024-12-16,CUST23785,VIP,SSD 1TB,Electronics,North,Jaipur,4.0,7998.0,0.15,27193.2,UPI
ORD312332,2023-01-18,CUST20714,Regular,Laptop Bag,Accessories,South,Chennai,3.0,1852.39,0.03,5390.45,Debit Card
ORD308771,2024-06-11,CUST24011,Regular,Laptop Bag,Accessories,East,Kolkata,6.0,2203.68,0.03,12825.42,Credit Card
ORD315271,18/03/2024,CUST21214,Premium,Notebook Pack,Stationery,South,Kochi,1.0,302.8,0.1,272.52,UPI
ORD328956,"May 10, 2025",CUST20959,Premium,USB Cable,Electronics,East,Bhubaneswar,1.0,449.49,0.1,404.54,UPI
ORD322099,2023-08-05,CUST23029,New,Electric Kettle,Home Appliances,North,Jaipur,1.0,2015.73,0.08,1854.47,Cash
ORD316140,2025-09-02,CUST22327,Regular,Electric Kettle,Home Appliances,East,Kolkata,3.0,2438.33,0.03,7095.54,Net Banking
ORD321373,2024-06-26,CUST20855,Regular,Bookshelf,Furniture,North,Jaipur,7.0,4754.6,0.08,30619.62,UPI
ORD303967,2024-12-19,CUST20010,Regular,Sports Shoes,Fashion,South,Chennai,4.0,3320.62,0.03,12884.01,UPI
ORD320432,2023-07-26,CUST22261,Regular,Webcam,Electronics,South,Hyderabad,1.0,2542.41,0.03,2466.14,Debit Card
ORD323302,12/03/2023,CUST24138,Regular,Jeans,Fashion,South,Kochi,2.0,2302.02,0.03,4465.92,Credit Card
ORD300312,"Jun 23, 2024",CUST21811,New,Backpack,Accessories,North,Chandigarh,4.0,1474.2,0.03,5719.9,Credit Card
ORD326812,2025-04-13,CUST20707,Regular,Sports Shoes,Fashion,North,Delhi,5.0,3234.6,0.03,15687.81,Debit Card
ORD321494,18/11/2025,CUST21597,Premium,Electric Kettle,Home Appliances,Central,Nagpur,6.0,2052.88,0.1,11085.55,UPI
ORD318866,2025-06-28,CUST20447,Regular,Electric Kettle,Home Appliances,South,Kochi,4.0,2022.5,0.08,7442.8,UPI
ORD309063,2024-04-18,CUST20150,Regular,Calculator,Stationery,North,Lucknow,3.0,672.39,0.05,1916.31,Debit Card
ORD310746,2023-05-18,CUST21287,Premium,Induction Cooktop,Home Appliances,West,Nashik,6.0,3223.35,0.1,17406.09,Debit Card
ORD311166,2023-08-14,CUST21766,New,Office Desk,Furniture,West,Nashik,3.0,11168.87,0.03,32501.41,Cash
ORD326700,2025-06-08,CUST24172,VIP,Office Chair,Furniture,North,Lucknow,1.0,8669.17,0.15,7368.79,UPI
ORD325095,2025-10-20,CUST22386,New,Laptop Bag,Accessories,South,Hyderabad,4.0,2213.98,0.03,8590.24,UPI
ORD307845,2025-03-29,CUST21241,New,Air Purifier,Home Appliances,Central,Nagpur,3.0,9357.67,0.03,27230.82,Debit Card
ORD305303,2023-03-06,CUST22976,New,Calculator,Stationery,South,Chennai,3.0,676.89,0.08,1868.22,UPI
ORD322879,"Dec 05, 2023",CUST24049,New,Electric Kettle,Home Appliances,South,Hyderabad,4.0,2440.91,0.03,9470.73,Credit Card
ORD323706,2025-08-17,CUST21472,Regular,Calculator,Stationery,West,Ahmedabad,1.0,709.37,0.03,688.09,UPI
ORD312001,2024-07-04,CUST20432,Regular,Formal Shirt,Fashion,West,Surat,5.0,1668.65,0.05,7926.09,UPI
ORD317803,2023-03-27,CUST20050,Premium,Laptop Bag,Accessories,West,Nashik,5.0,2006.08,0.1,9027.36,UPI
ORD303596,27/07/2024,CUST20893,Premium,Drawer Cabinet,Furniture,South,Bengaluru,5.0,6001.71,0.1,27007.7,Debit Card
ORD313938,2025-10-05,CUST24316,Regular,Drawer Cabinet,Furniture,North,Lucknow,3.0,7107.22,0.05,20255.58,UPI
ORD308949,14/09/2025,CUST21803,New,Sports Shoes,Fashion,East,Kolkata,10.0,2926.06,0.08,26919.75,Credit Card
ORD300426,2024-02-26,CUST21529,Regular,Hoodie,Fashion,East,Patna,4.0,1819.17,0.03,7058.38,UPI
ORD314044,2024-02-23,CUST20844,Premium,SSD 1TB,Electronics,West,Mumbai,1.0,6911.63,0.12,6082.23,UPI
ORD316467,2024-01-17,CUST22757,Regular,Sports Shoes,Fashion,West,Ahmedabad,5.0,3233.33,0.03,15681.65,Debit Card
ORD303739,"May 08, 2024",CUST24050,New,Marker Set,Stationery,West,Surat,6.0,267.26,0.05,1523.38,Credit Card
ORD302060,"May 11, 2023",CUST24064,New,Vacuum Cleaner,Home Appliances,North,Delhi,2.0,9041.34,0.03,17540.2,Net Banking
ORD300856,23/06/2023,CUST22575,New,Power Bank,Electronics,West,Surat,2.0,2005.62,0.03,3890.9,Credit Card
ORD324739,2025-10-12,CUST22871,,Backpack,Accessories,West,Mumbai,7.0,1393.63,0.08,8974.98,UPI
ORD325846,2023-06-15,CUST24392,Regular,Formal Shirt,Fashion,Central,Nagpur,4.0,1487.2,0.03,5770.34,Net Banking
ORD322641,2025-08-18,CUST22246,Regular,Bookshelf,Furniture,Central,Nagpur,4.0,5508.19,0.03,21371.78,Debit Card
ORD316554,2024-06-23,CUST23220,New,Marker Set,Stationery,Central,Nagpur,4.0,307.34,0.03,1192.48,Net Banking
ORD310457,2024-08-31,CUST20850,Regular,Power Bank,Electronics,East,Bhubaneswar,10.0,1803.2,0.1,16228.8,Net Banking
ORD308453,2023-06-08,CUST22524,Regular,Power Bank,Electronics,West,Mumbai,3.0,1754.93,0.03,5106.85,UPI
ORD302948,2025-10-16,CUST20433,VIP,Smart Watch,Electronics,North,Chandigarh,2.0,6848.39,0.15,11642.26,Credit Card
ORD324266,15/08/2023,CUST20571,Regular,Air Purifier,Home Appliances,West,Surat,3.0,11079.57,0.05,31576.77,Credit Card
ORD308272,2023-01-30,CUST21824,New,USB Cable,Electronics,West,Mumbai,8.0,484.76,0.08,3567.83,Net Banking
ORD309582,2024-10-29,CUST22454,New,Office Chair,Furniture,East,Bhubaneswar,1.0,6892.91,0.03,6686.12,Credit Card
ORD325110,06/05/2025,CUST20172,Regular,Vacuum Cleaner,Home Appliances,North,Chandigarh,1.0,7995.28,0.03,7755.42,Credit Card
ORD326667,"Mar 01, 2024",CUST21660,Regular,Backpack,Accessories,North,Lucknow,2.0,1348.32,0.05,2561.81,Credit Card
ORD311885,2025-11-03,CUST23415,New,Electric Kettle,Home Appliances,West,Ahmedabad,10.0,2246.57,0.08,20668.44,UPI
ORD315822,2023-06-18,CUST20459,New,Calculator,Stationery,South,Hyderabad,2.0,708.15,0.03,1373.81,Debit Card
ORD326874,2025-12-17,CUST24029,,Backpack,Accessories,East,Patna,1.0,1354.18,0.03,1313.55,Debit Card
ORD325994,"Aug 15, 2023",CUST22509,Regular,Office Chair,Furniture,West,Mumbai,4.0,8437.92,0.03,32739.13,UPI
ORD313519,2024-02-02,CUST20278,,Webcam,Electronics,Central,Nagpur,6.0,2749.87,0.03,16004.24,Net Banking
ORD302695,2024-08-11,CUST24481,Regular,Power Bank,Electronics,North,Lucknow,4.0,1865.89,0.03,7239.65,Debit Card
ORD318267,28/10/2023,CUST20404,Premium,Sports Shoes,Fashion,South,Kochi,4.0,2949.76,0.1,10619.14,Cash
ORD307842,14/08/2024,CUST21173,Regular,Bluetooth Speaker,Electronics,North,Lucknow,2.0,3581.13,0.03,6947.39,Debit Card
ORD321362,2024-04-28,CUST22067,Regular,Office Desk,Furniture,West,Nashik,5.0,10353.22,0.03,50213.12,UPI
ORD326676,"Mar 27, 2024",CUST22203,Regular,Formal Shirt,Fashion,East,Bhubaneswar,5.0,1496.42,0.03,7257.64,Debit Card
ORD324520,2023-01-21,CUST24232,Regular,Jeans,Fashion,East,Patna,1.0,2262.35,0.05,2149.23,UPI
ORD310990,2025-01-01,CUST22388,Regular,Bluetooth Speaker,Electronics,West,Mumbai,10.0,2865.72,0.1,25791.48,Net Banking
ORD307179,2023-07-02,CUST22152,Regular,Bluetooth Speaker,Electronics,South,Kochi,6.0,3167.51,0.05,18054.81,UPI
ORD327082,"Feb 15, 2023",CUST24151,VIP,Bookshelf,Furniture,East,Patna,2.0,5443.12,0.15,9253.3,Net Banking
ORD305445,2023-11-07,CUST24032,Regular,Electric Kettle,Home Appliances,East,Patna,4.0,2262.01,0.03,8776.6,Net Banking
ORD323977,30/10/2024,CUST22869,Regular,Smart Watch,Electronics,South,Kochi,2.0,7098.99,0.03,,Credit Card
ORD302653,2024-03-17,CUST24198,Premium,USB Cable,Electronics,West,Mumbai,2.0,419.21,0.1,754.58,UPI
ORD315884,2025-07-29,CUST22762,Regular,Air Purifier,Home Appliances,South,Kochi,4.0,9596.34,0.03,37233.8,Cash
ORD321575,"Nov 11, 2024",CUST24077,Premium,Drawer Cabinet,Furniture,West,Ahmedabad,1.0,7327.66,0.1,6594.89,UPI
ORD318405,2025-07-18,CUST23500,Premium,Office Chair,Furniture,North,Chandigarh,2.0,7211.41,0.1,12980.54,Debit Card
ORD305495,2025-05-04,CUST24005,Premium,Electric Kettle,Home Appliances,East,Kolkata,3.0,2118.11,0.1,5718.9,UPI
ORD328362,2025-08-28,CUST21536,VIP,Formal Shirt,Fashion,West,Ahmedabad,12.0,1579.39,0.15,16109.78,UPI
ORD323367,2025-03-29,CUST21000,Premium,Formal Shirt,Fashion,North,Lucknow,3.0,1573.02,0.1,4247.15,Credit Card
ORD313103,2023-11-10,CUST21038,Regular,Sports Shoes,Fashion,West,Surat,2.0,2977.01,0.03,5775.4,Net Banking
ORD314457,2025-04-17,CUST21122,Premium,Laptop Bag,Accessories,North,Jaipur,3.0,2277.31,0.12,6012.1,Debit Card
ORD305558,2023-07-23,CUST21357,,Formal Shirt,Fashion,West,Nashik,3.0,1459.37,0.05,4159.2,Debit Card
ORD316089,2024-08-27,CUST20760,Regular,Bookshelf,Furniture,East,Bhubaneswar,3.0,5553.42,0.03,16160.45,Cash
ORD301949,2024-04-01,CUST23033,New,Sports Shoes,Fashion,East,Kolkata,2.0,3096.8,0.03,6007.79,Debit Card
ORD318933,2023-08-09,CUST23059,New,Webcam,Electronics,South,Hyderabad,6.0,2612.21,0.03,15203.06,UPI
ORD314945,2023-08-24,CUST23916,New,Office Desk,Furniture,East,Patna,3.0,11022.13,0.03,32074.4,Credit Card
ORD319173,06/11/2024,CUST20553,Regular,Marker Set,Stationery,West,Pune,2.0,280.77,0.03,544.69,
ORD306656,28/01/2023,CUST20927,Regular,Office Chair,Furniture,South,Hyderabad,2.0,7145.26,0.03,13861.8,UPI
ORD303103,2025-04-23,CUST22591,Regular,Air Purifier,Home Appliances,West,Ahmedabad,2.0,10375.92,0.05,19714.25,Credit Card
ORD328788,2023-07-02,CUST23797,Premium,Office Desk,Furniture,South,Chennai,2.0,11362.55,0.12,19998.09,Credit Card
ORD301277,05/10/2024,CUST24229,New,Air Purifier,Home Appliances,South,Kochi,3.0,11575.31,0.08,31947.86,Debit Card
ORD316529,2025-07-22,CUST20656,Premium,Backpack,Accessories,West,Surat,10.0,1471.33,0.1,13241.97,Debit Card
ORD305853,2025-09-30,CUST24028,Regular,Office Desk,Furniture,North,Chandigarh,6.0,9362.88,0.05,53368.42,Cash
ORD313008,2024-02-20,CUST21987,Regular,Laptop Bag,Accessories,North,Lucknow,4.0,2156.5,0.03,8367.22,UPI
ORD306529,2023-01-04,CUST21880,New,Electric Kettle,Home Appliances,West,Ahmedabad,2.0,2308.76,0.03,4478.99,UPI
ORD328408,not available,CUST21590,Regular,Drawer Cabinet,Furniture,Central,Nagpur,3.0,6462.11,0.03,18804.74,UPI
ORD325199,2024-02-16,CUST21368,Regular,Notebook Pack,Stationery,West,Surat,4.0,269.63,0.03,1046.16,Net Banking
ORD311174,"Jul 09, 2023",CUST20424,Premium,Vacuum Cleaner,Home Appliances,North,Jaipur,5.0,7518.44,0.12,33081.14,Credit Card
ORD313241,2023-08-28,CUST22917,Regular,Drawer Cabinet,Furniture,Central,Nagpur,1.0,6856.38,0.03,6650.69,Debit Card
ORD300663,2023-04-15,CUST23462,Premium,Laptop Bag,Accessories,South,Chennai,3.0,1967.54,0.12,5194.31,Cash
ORD322542,27/02/2025,CUST22782,Regular,SSD 1TB,Electronics,East,Patna,3.0,7975.21,0.03,23207.86,UPI
ORD323702,2024-05-17,CUST20656,Regular,Induction Cooktop,Home Appliances,South,Hyderabad,4.0,3393.67,0.03,13167.44,Debit Card
ORD313164,2025-06-18,CUST21541,Regular,USB Cable,Electronics,North,Lucknow,2.0,469.42,0.03,910.67,Debit Card
ORD328168,14/07/2023,CUST21055,VIP,Bookshelf,Furniture,West,Pune,4.0,5554.3,0.2,17773.76,
ORD320395,2024-12-23,CUST21456,Premium,Bookshelf,Furniture,North,Delhi,5.0,5267.35,0.1,23703.08,Net Banking
ORD306597,2024-07-09,CUST24264,Regular,Notebook Pack,Stationery,South,,5.0,311.87,0.03,1512.57,UPI
ORD325577,2025-99-99,CUST21246,Premium,SSD 1TB,Electronics,East,Patna,5.0,6564.05,0.1,29538.22,UPI
ORD312196,25/01/2025,CUST22692,New,Notebook Pack,Stationery,West,Pune,3.0,293.76,0.03,854.84,debit card
ORD327978,2024-11-28,CUST22682,Regular,Webcam,Electronics,North,Delhi,2.0,2776.87,0.03,5387.13,UPI
ORD328670,2025-07-10,CUST20200,Regular,USB Cable,Electronics,South,Bengaluru,1.0,478.2,0.03,463.85,Credit Card
ORD301703,2024-03-01,CUST21096,Regular,SSD 1TB,Electronics,East,Kolkata,1.0,7143.4,0.03,6929.1,UPI
ORD301855,2024-08-10,CUST24358,Regular,Air Purifier,Home Appliances,West,Mumbai,2.0,10819.32,0.05,20556.71,UPI
ORD303053,2024-04-30,CUST22754,,Laptop Bag,Accessories,South,Chennai,2.0,2020.57,0.03,3919.91,Net Banking
